0,7.453444
1,7.033228
2,6.870109
3,6.794472
4,6.731300
5,6.676455
6,6.680483
7,6.626136
8,6.637613
9,6.608225
10,6.509281
11,6.478887
12,6.458028
13,6.496521
14,6.439510
15,6.600573
16,6.412466
17,6.462922
18,6.442978
19,6.428682
20,6.441929
21,6.415263
22,6.400596
23,6.383498
24,6.373429
25,6.336554
26,6.341011
27,6.319301
28,6.412049
29,6.391947
30,6.337179
31,6.343815
32,6.332958
33,6.292158
34,6.296507
35,6.280188
36,6.331994
37,6.288465
38,6.283895
39,6.269074
40,6.288375
41,6.267868
42,6.252674
43,6.253816
44,6.265508
45,6.246782
46,6.233021
47,6.260452
48,6.236757
49,6.257563
50,6.223320
51,6.231292
52,6.219432
53,6.227027
54,6.203210
55,6.233138
56,6.203838
57,6.201505
58,6.221057
59,6.201404
60,6.198228
61,6.210055
62,6.204146
63,6.189908
64,6.189584
65,6.186112
66,6.193227
67,6.180760
68,6.178911
69,6.186579
70,6.182035
71,6.170954
72,6.173900
73,6.172333
74,6.171621
75,6.174156
76,6.168467
77,6.166436
78,6.163625
79,6.163228
80,6.166464
81,6.170284
82,6.164607
83,6.165440
84,6.164765
85,6.160692
86,6.162947
87,6.160956
88,6.169620
89,6.166336
90,6.170099
91,6.163388
92,6.167704
93,6.155115
94,6.160221
95,6.161548
96,6.161400
97,6.163160
98,6.170340
99,6.173512
100,6.165958
101,6.175989
102,6.172352
103,6.169335
104,6.170206
105,6.177475
106,6.188318
107,6.168102
108,6.175832
109,6.192229
110,6.185256
111,6.187646
112,6.175956
113,6.184139
114,6.181494
115,6.187295
116,6.174667
117,6.202094
118,6.185931
119,6.182241
120,6.205088
121,6.186324
122,6.221870
123,6.207541
124,6.196567
125,6.180967
126,6.201800
127,6.202076
128,6.222982
129,6.194292
130,6.222942
131,6.204906
132,6.215242
133,6.231131
134,6.221219
135,6.249124
136,6.231818
137,6.217983
138,6.262094
139,6.196048
140,6.190723
141,6.240786
142,6.244838
143,6.219303
144,6.203152
145,6.231638
146,6.238504
147,6.249093
148,6.223631
149,6.291421
150,6.187775
151,6.293305
152,6.216831
153,6.257113
154,6.276887
155,6.254575
156,6.218140
157,6.273122
158,6.217295
159,6.208372
160,6.231574
161,6.205099
162,6.212427
163,6.191012
164,6.237674
165,6.213374
166,6.230164
167,6.194767
168,6.224680
169,6.226110
170,6.195989
171,6.211555
172,6.221407
173,6.190343
174,6.233569
175,6.190498
176,6.193862
177,6.185752
178,6.205987
179,6.207760
180,6.186109
181,6.186538
182,6.177127
183,6.187227
184,6.183791
185,6.181074
186,6.187949
187,6.168159
188,6.174274
189,6.189807
190,6.188370
191,6.193617
192,6.176907
193,6.157033
194,6.162778
195,6.155431
196,6.156956
197,6.146442
198,6.143019
199,6.152946
200,6.150531
201,6.146844
202,6.148246
203,6.132482
204,6.144024
205,6.132685
206,6.129637
207,6.126193
208,6.134972
209,6.140501
210,6.127891
211,6.111944
212,6.115350
213,6.124891
214,6.118385
215,6.115501
216,6.117301
217,6.118104
218,6.115953
219,6.100841
220,6.114983
221,6.102588
222,6.101834
223,6.095860
224,6.095611
225,6.099774
226,6.095347
227,6.097199
228,6.100344
229,6.097225
230,6.092864
231,6.097115
232,6.086091
233,6.090770
234,6.091784
235,6.089427
236,6.086537
237,6.093860
238,6.089135
239,6.089094
240,6.089505
241,6.093242
242,6.084929
243,6.094975
244,6.091663
245,6.088462
246,6.093371
247,6.091354
248,6.096160
249,6.094973
250,6.088880
251,6.093548
252,6.094492
253,6.091749
254,6.090547
255,6.096635
256,6.096825
257,6.102914
258,6.098902
259,6.107675
260,6.101390
261,6.106181
262,6.109663
263,6.104205
264,6.105944
265,6.109499
266,6.110635
267,6.117807
268,6.112598
269,6.119195
270,6.113314
271,6.118334
272,6.112249
273,6.124583
274,6.126844
275,6.120419
276,6.129793
277,6.128824
278,6.155362
279,6.126108
280,6.161466
281,6.147323
282,6.155918
283,6.133920
284,6.156634
285,6.164852
286,6.143403
287,6.184429
288,6.153325
289,6.186466
290,6.150895
291,6.140437
292,6.133634
293,6.212416
294,6.157421
295,6.136607
296,6.145654
297,6.152564
298,6.171300
299,6.176886
300,6.171616
301,6.177538
302,6.168543
303,6.162734
304,6.145035
305,6.180877
306,6.168295
307,6.151259
308,6.161798
309,6.182692
310,6.181638
311,6.172000
312,6.194127
313,6.193528
314,6.159242
315,6.158543
316,6.238558
317,6.216368
318,6.193194
319,6.188762
320,6.161162
321,6.172396
322,6.148803
323,6.169979
324,6.194679
325,6.170853
326,6.170864
327,6.236816
328,6.168091
329,6.200191
330,6.190473
331,6.166142
332,6.178068
333,6.164668
334,6.129344
335,6.167377
336,6.156781
337,6.152781
338,6.170477
339,6.150492
340,6.132161
341,6.128891
342,6.172232
343,6.153856
344,6.133597
345,6.132230
346,6.125923
347,6.137638
348,6.122399
349,6.131046
350,6.114415
351,6.113968
352,6.125830
353,6.148549
354,6.106038
355,6.106026
356,6.121108
357,6.097483
358,6.105734
359,6.107367
360,6.114496
361,6.106808
362,6.100111
363,6.097324
364,6.094990
365,6.103175
366,6.090363
367,6.100178
368,6.085943
369,6.081564
370,6.097391
371,6.079166
372,6.079058
373,6.082891
374,6.083014
375,6.077078
376,6.073301
377,6.079188
378,6.071229
379,6.069983
380,6.067202
381,6.066187
382,6.067574
383,6.064551
384,6.065537
385,6.062889
386,6.065408
387,6.063058
388,6.067883
389,6.059432
390,6.072105
