0,0.439338,0.872700
1,0.335368,0.895700
2,0.337053,0.895100
3,0.293055,0.905400
4,0.384955,0.880700
5,0.353164,0.884100
6,0.307581,0.903600
7,0.334811,0.895400
8,0.326276,0.901100
9,0.362553,0.896100
10,0.417342,0.876400
11,0.351256,0.898900
12,0.442195,0.884000
13,0.687292,0.837700
14,2.053285,0.284300
15,1.209637,0.637500
16,1.018483,0.696100
17,0.862274,0.737200
18,0.775571,0.766300
19,0.728081,0.782900
20,0.704634,0.783800
21,0.684680,0.789300
22,0.673056,0.796000
23,0.634657,0.805600
24,0.632284,0.807900
25,0.621021,0.810700
26,0.619021,0.811800
27,0.612609,0.811200
28,0.612513,0.811800
29,0.607851,0.813100
