0,6.700756
1,6.199551
2,6.087569
3,6.216347
4,5.950280
5,5.861439
6,6.024046
7,5.884762
8,5.907146
9,5.783202
10,5.836043
11,5.969047
12,5.770565
13,5.714511
14,6.273085
15,5.994505
16,5.679374
17,6.230207
18,5.874769
19,5.658660
20,5.682117
21,5.922829
22,5.632814
23,5.631863
24,5.623524
25,5.697205
26,5.607909
27,5.619595
28,5.781675
29,5.687839
30,5.655221
31,5.675714
32,5.586564
33,5.624508
34,5.679641
35,5.570551
36,5.801854
37,5.572242
38,6.084982
39,5.866764
40,5.625284
41,6.035341
42,5.853964
43,5.944960
44,5.777994
45,5.799876
46,5.552940
47,5.795704
48,5.538030
49,5.560977
50,5.495712
51,5.493976
52,5.583471
53,5.503930
54,5.586175
55,5.487385
56,5.528639
57,5.506770
58,5.477819
59,5.483083
60,5.519596
61,5.489622
62,5.567772
63,5.597498
64,5.496883
65,5.539433
66,5.472774
67,5.462569
68,5.459824
69,5.450960
70,5.454751
71,5.483519
72,5.457031
73,5.448788
74,5.446518
75,5.450165
76,5.444137
77,5.442866
78,5.440443
79,5.447227
80,5.444732
81,5.444212
82,5.447534
83,5.433632
84,5.437179
85,5.450601
86,5.445894
87,5.432536
88,5.441030
89,5.447574
90,5.445765
91,5.446715
92,5.438262
93,5.441739
94,5.451739
95,5.441983
96,5.443157
97,5.449542
98,5.447880
99,5.449983
100,5.449200
101,5.451996
102,5.444850
103,5.452089
104,5.465568
105,5.450539
106,5.537237
107,5.459227
108,5.552379
109,5.451581
110,5.475157
111,5.531273
112,5.475033
113,5.563383
114,5.678781
115,5.570871
116,5.469354
117,5.510396
118,5.465148
119,5.471409
120,5.493555
121,5.622503
122,5.473247
123,5.669861
124,5.500191
125,5.728911
126,5.508492
127,5.509260
128,5.571280
129,5.657652
130,5.606493
131,5.666335
132,5.594800
133,5.499693
134,5.505883
135,6.072279
136,5.493167
137,5.497217
138,5.550470
139,5.573269
140,5.660005
141,5.576194
142,5.503605
143,5.736290
144,5.582758
145,5.569495
146,5.579425
147,5.664870
148,5.696472
149,5.532524
150,5.553603
151,5.530587
152,5.626686
153,5.603209
154,5.561411
155,5.560378
156,5.575881
157,5.697761
158,5.563189
159,5.558903
160,5.803392
161,5.523544
162,5.548194
163,5.574110
164,5.626284
165,5.580658
166,5.809120
167,5.545032
168,5.550053
169,5.503104
170,5.491371
171,5.503766
172,5.539903
173,5.491334
174,5.661958
175,5.539154
176,5.477763
177,5.503692
178,5.651950
179,5.487163
180,5.481768
181,5.471013
182,5.566023
183,5.483559
184,5.552472
185,5.511167
186,5.524913
187,5.475343
188,5.509708
189,5.473407
190,5.557209
191,5.610663
192,5.480523
193,5.501264
194,5.489267
195,5.506853
196,5.489732
197,5.461402
198,5.433749
199,5.447342
200,5.499822
201,5.553133
202,5.462463
