0,0.823834
1,0.860983
2,0.808810
3,0.652331
4,0.710086
5,0.740122
6,0.805792
7,0.789789
8,0.688865
9,0.645293
10,0.761539
11,0.769177
12,0.657631
13,0.804388
14,0.842334
15,0.803596
16,0.677057
17,0.831569
18,0.738718
19,0.724046
20,0.602139
21,0.609933
22,0.585973
23,0.741555
24,0.593758
25,0.677983
26,0.607135
27,0.626595
28,0.663579
29,0.628477
30,0.803961
31,0.690088
32,0.676727
33,0.686912
34,0.678263
35,0.873937
36,0.646337
37,0.797857
38,0.708603
39,0.901552
40,1.044776
41,0.809827
42,0.667997
43,0.664875
44,0.644370
45,0.937985
46,0.700191
47,0.644333
48,0.689574
49,0.627494
50,0.800703
51,0.779273
52,0.711393
53,0.622564
54,0.665782
55,0.707925
56,0.926511
57,0.929497
58,0.696562
59,1.071355
60,0.355719
61,0.390160
62,0.385227
63,0.371378
64,0.401670
65,0.367979
66,0.372590
67,0.376552
68,0.422545
69,0.373805
70,0.399565
71,0.414025
72,0.394604
73,0.375918
74,0.369501
75,0.372664
76,0.466192
77,0.386093
78,0.399949
79,0.374786
80,0.362989
81,0.379866
82,0.399835
83,0.391709
84,0.429526
85,0.353911
86,0.413931
87,0.347011
88,0.374981
89,0.362430
90,0.355988
91,0.364737
92,0.406098
93,0.377832
94,0.522905
95,0.354827
96,0.388173
97,0.354269
98,0.426483
99,0.387795
100,0.347722
101,0.370282
102,0.409107
103,0.337526
104,0.343770
105,0.323784
106,0.397323
107,0.418223
108,0.330418
109,0.318903
110,0.330919
111,0.348607
112,0.397485
113,0.481940
114,0.376039
115,0.327838
116,0.363174
117,0.355464
118,0.402969
119,0.352982
120,0.233660
121,0.223445
122,0.224342
123,0.233216
124,0.231308
125,0.239800
126,0.251190
127,0.251253
128,0.249083
129,0.264373
130,0.255931
131,0.262365
132,0.290630
133,0.268181
134,0.273960
135,0.263725
136,0.284048
137,0.267448
138,0.259322
139,0.269540
140,0.283014
141,0.277412
142,0.262739
143,0.298293
144,0.284766
145,0.272337
146,0.285037
147,0.271983
148,0.269153
149,0.275833
150,0.273520
151,0.296186
152,0.274641
153,0.283761
154,0.272999
155,0.286669
156,0.322569
157,0.291281
158,0.293505
159,0.267609
160,0.224328
161,0.228851
162,0.237088
163,0.238066
164,0.245445
165,0.246108
166,0.247426
167,0.254937
168,0.254955
169,0.256641
170,0.256409
171,0.263969
172,0.262725
173,0.266374
174,0.264257
175,0.269728
176,0.271776
177,0.279278
178,0.273054
179,0.277697
180,0.280290
181,0.282694
182,0.280689
183,0.281505
184,0.281368
185,0.292262
186,0.290311
187,0.293322
188,0.289335
189,0.291941
190,0.288590
191,0.290313
192,0.299770
193,0.296944
194,0.297236
195,0.297726
196,0.316639
197,0.315894
198,0.306300
199,0.309899
