0,0.871787
1,0.700305
2,0.767629
3,0.634387
4,0.733176
5,0.577147
6,1.006530
7,0.624207
8,0.619016
9,0.812427
10,0.603850
11,0.712591
12,0.538762
13,0.708147
14,0.730487
15,0.549246
16,0.910965
17,0.618053
18,0.589110
19,0.819684
20,0.548107
21,0.540980
22,0.761928
23,0.581318
24,0.520806
25,0.576919
26,0.490439
27,0.556859
28,0.562945
29,0.768879
30,0.633818
31,0.637224
32,0.593089
33,0.508474
34,0.660003
35,0.664605
36,0.553462
37,0.485300
38,0.605078
39,0.640442
40,0.447326
41,0.501597
42,0.521252
43,0.624873
44,0.556295
45,0.749326
46,0.481988
47,0.676437
48,0.656831
49,0.731634
50,0.646002
51,0.603927
52,1.042478
53,0.586522
54,0.808315
55,0.697853
56,0.719798
57,0.573332
58,0.525689
59,0.540861
60,0.266181
61,0.283720
62,0.279544
63,0.349596
64,0.320607
65,0.303525
66,0.295920
67,0.308831
68,0.358689
69,0.329540
70,0.368025
71,0.389022
72,0.351237
73,0.323187
74,0.316672
75,0.375917
76,0.296792
77,0.318988
78,0.290968
79,0.335864
80,0.324892
81,0.301142
82,0.360138
83,0.352302
84,0.350145
85,0.325105
86,0.365066
87,0.343114
88,0.291645
89,0.306150
90,0.341547
91,0.309814
92,0.298286
93,0.314355
94,0.398436
95,0.351075
96,0.289877
97,0.525185
98,0.309108
99,0.361490
100,0.315000
101,0.314248
102,0.391965
103,0.349531
104,0.322740
105,0.315656
106,0.370111
107,0.357406
108,0.324251
109,0.325498
110,0.343566
111,0.333517
112,0.349271
113,0.392978
114,0.323721
115,0.349002
116,0.372498
117,0.328314
118,0.304047
119,0.475069
120,0.209936
121,0.218881
122,0.221516
123,0.221946
124,0.224643
125,0.242468
126,0.236748
127,0.253187
128,0.245746
129,0.244607
130,0.258506
131,0.254166
132,0.260904
133,0.257008
134,0.272979
135,0.273601
136,0.268299
137,0.270221
138,0.276453
139,0.295181
140,0.272924
141,0.287915
142,0.278391
143,0.269473
144,0.278311
145,0.291565
146,0.273475
147,0.286897
148,0.334431
149,0.275133
150,0.279355
151,0.289049
152,0.287448
153,0.291505
154,0.272663
155,0.295525
156,0.349316
157,0.320505
158,0.287823
159,0.299768
160,0.242839
161,0.243080
162,0.250003
163,0.249175
164,0.251488
165,0.253451
166,0.253807
167,0.259658
168,0.256869
169,0.262351
170,0.260906
171,0.261385
172,0.263968
173,0.267068
174,0.264945
175,0.268182
176,0.266035
177,0.268121
178,0.271014
179,0.274543
180,0.277373
181,0.271431
182,0.276907
183,0.272249
184,0.275005
185,0.277187
186,0.276212
187,0.278812
188,0.282915
189,0.278470
190,0.284176
191,0.283340
192,0.285494
193,0.280855
194,0.281341
195,0.282327
196,0.282177
197,0.288581
198,0.287081
199,0.289226
