0,6.202335
1,5.993680
2,5.864870
3,5.793084
4,5.797378
5,5.727111
6,5.667695
7,5.656753
8,5.665075
9,5.617151
10,5.594552
11,5.566073
12,5.541656
13,5.535803
14,5.516963
15,5.502247
16,5.490195
17,5.478628
18,5.477232
19,5.469122
20,5.468203
21,5.472315
22,5.477533
23,5.474232
24,5.493503
25,5.499810
26,5.529580
27,5.506110
28,5.546059
29,5.545919
30,5.544739
31,5.527231
32,5.473848
33,5.486033
34,5.481859
35,5.457474
36,5.435035
37,5.429111
38,5.427685
39,5.417383
40,5.421022
41,5.424562
42,5.431137
43,5.425443
44,5.441276
45,5.454401
46,5.496358
47,5.450161
48,5.467962
49,5.473712
50,5.478191
51,5.456016
52,5.453980
53,5.437353
54,5.442375
55,5.432014
56,5.401755
57,5.408447
58,5.396307
59,5.385621
60,5.393175
61,5.390276
62,5.391641
63,5.398289
64,5.414006
65,5.417422
66,5.427411
67,5.444929
68,5.441812
69,5.460508
70,5.432557
71,5.431234
72,5.443371
73,5.420947
74,5.421497
75,5.409034
76,5.405680
77,5.382695
78,5.378477
79,5.375327
80,5.374189
81,5.374233
82,5.376109
83,5.364305
84,5.384317
85,5.401483
86,5.400267
87,5.403312
88,5.440918
89,5.427542
90,5.431545
91,5.433302
92,5.415539
93,5.447121
94,5.420353
95,5.396726
96,5.394837
97,5.378437
98,5.372463
99,5.364676
100,5.356152
101,5.352073
102,5.356432
103,5.365579
104,5.367038
105,5.374778
106,5.390023
107,5.386290
108,5.398936
109,5.397483
110,5.425958
111,5.416724
112,5.426121
113,5.428596
114,5.393232
115,5.395809
116,5.370458
117,5.370267
118,5.355043
119,5.355303
120,5.348295
121,5.347719
122,5.342433
123,5.350865
124,5.357257
125,5.365797
126,5.366872
127,5.385306
128,5.389141
129,5.382575
130,5.378880
131,5.418871
132,5.401680
133,5.394483
134,5.381086
135,5.390826
136,5.369731
137,5.364083
138,5.355514
139,5.355787
140,5.343614
141,5.337529
142,5.336490
143,5.332604
144,5.339517
145,5.344607
146,5.357351
147,5.369793
148,5.369116
149,5.384180
