0,6.360392
1,6.089662
2,6.007600
3,5.836152
4,5.844071
5,5.721652
6,5.725400
7,5.636380
8,5.644209
9,5.608944
10,5.586340
11,5.617265
12,5.589304
13,5.573048
14,5.535124
15,5.601627
16,5.559047
17,5.546599
18,5.539545
19,5.512579
20,5.508070
21,5.497686
22,5.489861
23,5.468251
24,5.467519
25,5.470111
26,5.473210
27,5.449697
28,5.457139
29,5.435832
30,5.449216
31,5.433687
32,5.418601
33,5.425933
34,5.430118
35,5.407719
36,5.397030
37,5.397638
38,5.400062
39,5.391661
40,5.391168
41,5.391181
42,5.392357
43,5.379071
44,5.384128
45,5.381705
46,5.380922
47,5.374057
48,5.382791
49,5.385395
50,5.373810
51,5.374558
52,5.372397
53,5.374422
54,5.380522
55,5.378514
56,5.369954
57,5.386952
58,5.379682
59,5.378437
60,5.386547
61,5.390921
62,5.386631
63,5.406672
64,5.400728
65,5.426739
66,5.402913
67,5.414700
68,5.411917
69,5.420258
70,5.427310
71,5.417930
72,5.478402
73,5.423338
74,5.432390
75,5.426828
76,5.444066
77,5.432775
78,5.450090
79,5.444311
80,5.506654
81,5.443050
82,5.442354
83,5.429089
84,5.465671
85,5.458674
86,5.468858
87,5.435478
88,5.486076
89,5.470750
90,5.459104
91,5.469026
92,5.476461
93,5.429026
94,5.423577
95,5.409374
96,5.437215
97,5.417883
98,5.425011
99,5.426486
100,5.413474
101,5.429574
102,5.396918
103,5.414210
104,5.398527
105,5.389114
106,5.383633
107,5.406466
108,5.379727
109,5.365012
110,5.358774
111,5.377593
112,5.359883
113,5.377863
114,5.348314
115,5.357403
116,5.339017
117,5.340686
118,5.333036
119,5.340926
120,5.328268
121,5.326580
122,5.322313
123,5.325030
124,5.326993
125,5.321429
126,5.323418
127,5.315436
128,5.314364
129,5.319980
130,5.319045
131,5.317572
132,5.318665
133,5.318858
134,5.319718
135,5.318615
136,5.318277
137,5.325139
138,5.326541
139,5.338030
140,5.329798
141,5.334096
142,5.334092
143,5.333353
144,5.342110
145,5.343697
146,5.370515
147,5.353652
148,5.355497
149,5.381458
150,5.367064
151,5.358948
152,5.376108
153,5.372809
154,5.382774
155,5.381282
156,5.387198
157,5.367762
158,5.382762
159,5.449573
160,5.387848
161,5.375729
162,5.490259
163,5.515596
164,5.404224
165,5.401521
166,5.375852
167,5.422637
168,5.425459
169,5.382244
170,5.421606
171,5.395723
172,5.411937
173,5.404080
174,5.379603
175,5.382384
176,5.357343
177,5.429225
178,5.436366
179,5.370301
180,5.365327
181,5.365577
182,5.389222
183,5.367376
184,5.349980
185,5.348278
186,5.396708
187,5.339425
188,5.364001
189,5.368549
190,5.333576
191,5.344916
192,5.352212
193,5.328369
194,5.321841
195,5.316082
196,5.309247
197,5.304421
198,5.307467
199,5.309679
200,5.305963
