486,4.575468
487,4.585981
488,4.605765
489,4.599312
490,4.599335
491,4.580791
492,4.566346
493,4.571223
494,4.563579
495,4.562989
496,4.579687
497,4.586903
498,4.592223
499,4.600505
500,4.602647
501,4.588306
502,4.572661
503,4.559132
504,4.560585
505,4.560506
506,4.566559
507,4.596020
508,4.603672
509,4.604278
510,4.589702
511,4.588322
512,4.565668
513,4.564444
514,4.562544
515,4.563592
516,4.567711
517,4.581470
518,4.580110
519,4.601741
520,4.596846
521,4.585228
522,4.568814
523,4.562271
524,4.559320
525,4.558476
526,4.560880
527,4.568909
528,4.587274
529,4.590000
530,4.599622
531,4.590806
532,4.579757
533,4.569421
534,4.567613
535,4.564610
536,4.557393
537,4.568623
538,4.585408
539,4.589890
540,4.585552
541,4.598548
542,4.581370
543,4.567889
544,4.561362
545,4.558734
546,4.556610
547,4.570508
548,4.583066
549,4.595669
550,4.596999
551,4.594850
552,4.570003
553,4.564946
554,4.560072
555,4.556182
556,4.556039
557,4.565822
558,4.579672
559,4.581378
560,4.594336
561,4.613830
562,4.570425
563,4.569116
564,4.556905
565,4.557136
566,4.552888
567,4.556955
568,4.570310
569,4.594182
570,4.581412
571,4.603317
572,4.590278
573,4.573985
574,4.559646
575,4.559690
576,4.560056
577,4.559067
578,4.568197
579,4.578491
580,4.597980
581,4.591309
582,4.579787
583,4.582851
584,4.561275
585,4.558457
586,4.554439
587,4.557295
588,4.568587
589,4.581685
590,4.591668
591,4.591192
592,4.584781
593,4.572361
594,4.569152
595,4.557476
596,4.549702
597,4.564634
598,4.562781
599,4.575666
600,4.593627
601,4.591178
602,4.580852
603,4.568326
604,4.567924
605,4.553488
606,4.552325
607,4.550931
608,4.560704
609,4.573520
610,4.585364
611,4.593028
612,4.576158
613,4.569428
614,4.555366
615,4.550525
616,4.560214
617,4.554617
618,4.566559
619,4.574369
620,4.576135
621,4.599729
622,4.581101
623,4.582315
624,4.562394
625,4.551286
626,4.547099
627,4.553154
628,4.556092
629,4.556183
630,4.582141
631,4.589838
632,4.583290
633,4.579367
634,4.566615
635,4.565845
636,4.552296
637,4.556208
638,4.550528
639,4.567096
640,4.577304
641,4.592724
642,4.581857
643,4.582592
644,4.566031
645,4.555093
646,4.553687
647,4.556096
648,4.555964
649,4.555798
650,4.578913
651,4.585483
652,4.582589
653,4.581338
654,4.575200
655,4.566851
656,4.552393
657,4.552637
658,4.551900
659,4.555528
660,4.570642
661,4.591580
662,4.579979
663,4.583666
664,4.577354
665,4.571419
666,4.552936
667,4.544320
668,4.546692
669,4.554914
670,4.561968
671,4.567681
672,4.587794
673,4.581080
674,4.574649
675,4.565512
676,4.555356
677,4.549296
678,4.546449
679,4.548771
680,4.562882
681,4.579173
682,4.581458
683,4.579958
684,4.568046
685,4.571563
686,4.555439
687,4.548116
688,4.552431
689,4.547718
690,4.560548
691,4.581577
692,4.583434
693,4.586417
694,4.586985
695,4.575039
696,4.555693
697,4.550681
698,4.551438
699,4.550258
700,4.553825
701,4.568332
702,4.576980
703,4.584331
704,4.580604
705,4.566610
706,4.556041
707,4.551469
708,4.549744
709,4.549990
710,4.555996
711,4.574569
712,4.574918
713,4.577217
714,4.581028
715,4.568897
716,4.556212
717,4.553473
718,4.544655
719,4.546753
720,4.555633
721,4.557782
722,4.572955
723,4.586782
724,4.566007
725,4.566258
726,4.563476
727,4.556642
728,4.545451
729,4.548383
730,4.552535
731,4.551475
732,4.559226
733,4.582577
734,4.575351
735,4.582149
736,4.556582
737,4.556514
738,4.542573
739,4.544627
740,4.544239
741,4.558761
742,4.557540
743,4.583264
744,4.580355
745,4.582645
746,4.565006
747,4.553474
748,4.544412
749,4.545952
750,4.548021
751,4.559398
752,4.565750
753,4.571965
754,4.579944
755,4.579350
756,4.563984
757,4.564807
758,4.549897
759,4.549019
760,4.541444
761,4.552294
762,4.559449
763,4.575259
764,4.587242
765,4.580146
766,4.563413
767,4.551915
768,4.552439
769,4.551283
770,4.549061
771,4.548131
772,4.562617
773,4.572614
774,4.586385
775,4.574692
776,4.584344
777,4.557892
778,4.550935
779,4.542896
780,4.539918
781,4.547850
782,4.560434
783,4.572320
784,4.568312
785,4.582260
786,4.569348
787,4.566631
788,4.559390
789,4.543132
790,4.542265
791,4.544935
792,4.568195
793,4.550331
794,4.567606
795,4.576196
796,4.569117
797,4.563464
798,4.544909
799,4.538567
800,4.547246
801,4.543292
802,4.548255
803,4.561867
804,4.574728
805,4.575716
806,4.570241
807,4.563598
808,4.552609
809,4.544065
810,4.544736
811,4.539273
812,4.544729
813,4.563948
814,4.574583
815,4.577348
816,4.573616
817,4.573812
818,4.556356
819,4.554886
820,4.548475
821,4.539730
822,4.547126
823,4.550862
824,4.564061
825,4.574194
826,4.569696
827,4.570908
828,4.548233
829,4.550233
830,4.538135
831,4.541624
832,4.549669
833,4.550571
834,4.558496
835,4.585906
836,4.574655
837,4.573752
838,4.550415
839,4.538161
840,4.542343
841,4.542404
842,4.542106
843,4.551093
844,4.556595
845,4.576256
846,4.589512
847,4.569707
848,4.562962
849,4.559074
850,4.540710
851,4.538344
852,4.544321
853,4.549691
854,4.559002
855,4.566154
856,4.587250
857,4.570535
858,4.560768
859,4.553883
860,4.541040
861,4.542939
862,4.539945
863,4.540646
864,4.558632
865,4.582257
866,4.574933
867,4.569715
868,4.564806
869,4.549064
870,4.542668
871,4.540800
872,4.546263
873,4.555793
874,4.559982
875,4.561855
876,4.578490
877,4.572330
878,4.565694
879,4.554813
880,4.550435
881,4.541577
882,4.541782
883,4.544594
884,4.549308
885,4.565894
886,4.589267
887,4.572579
888,4.558519
889,4.554100
890,4.547633
891,4.541593
892,4.540844
893,4.536302
894,4.549356
895,4.560458
896,4.563439
897,4.585064
898,4.565173
899,4.561547
900,4.544326
901,4.539366
902,4.533540
903,4.536650
904,4.545755
905,4.558051
906,4.567958
907,4.584929
908,4.571099
909,4.561162
910,4.546971
911,4.541338
912,4.538575
913,4.541455
914,4.543667
915,4.547528
916,4.568759
917,4.574692
918,4.557720
919,4.563929
920,4.553156
921,4.540447
922,4.541784
923,4.539162
924,4.541804
925,4.547134
926,4.565569
927,4.583221
928,4.556537
929,4.567825
930,4.545135
931,4.550321
932,4.534467
933,4.541860
934,4.534502
935,4.541511
936,4.551769
937,4.566220
938,4.581647
939,4.560126
940,4.555016
941,4.542326
942,4.540812
943,4.548544
944,4.542392
945,4.555412
946,4.558258
947,4.570308
948,4.566338
949,4.561859
950,4.556105
951,4.552942
952,4.548077
953,4.536784
954,4.537320
955,4.546561
956,4.564054
957,4.568052
958,4.565713
959,4.575480
960,4.566632
961,4.551551
962,4.542142
963,4.548034
964,4.542221
965,4.539685
966,4.564966
967,4.567913
968,4.567642
969,4.570460
970,4.564879
971,4.551485
972,4.538797
973,4.539674
974,4.538150
975,4.538744
976,4.543592
977,4.558115
978,4.571113
979,4.574687
980,4.576435
981,4.554463
982,4.548976
983,4.539341
984,4.541405
985,4.535070
986,4.548084
987,4.560678
988,4.578282
989,4.561255
990,4.566476
991,4.556157
992,4.544588
993,4.542535
994,4.539038
995,4.532601
996,4.545152
997,4.551775
998,4.561591
999,4.578677
