0,0.452978,0.847500
1,0.483476,0.850400
2,0.372818,0.881900
3,0.451927,0.860400
4,0.465455,0.854500
5,0.320275,0.897100
6,0.323388,0.896000
7,0.310322,0.905300
8,0.325098,0.898900
9,0.447235,0.869500
10,0.554240,0.832600
11,0.516318,0.850900
12,0.732109,0.782800
13,2.193783,0.187400
14,2.303567,0.100000
15,2.322021,0.133600
16,2.667385,0.142600
17,2.688128,0.163700
18,2.605057,0.177400
19,2.357786,0.196900
20,2.430279,0.205700
21,2.371640,0.213900
22,2.417596,0.215100
23,2.554036,0.208100
24,2.408913,0.221300
25,2.359159,0.222200
26,2.424077,0.225700
27,2.439540,0.227400
28,2.439289,0.225900
29,2.330203,0.230100
