0,0.376762,0.874800
1,0.274168,0.907000
2,0.244533,0.916700
3,0.214042,0.929900
4,0.233291,0.920000
5,0.242772,0.915400
6,0.216431,0.927000
7,0.241048,0.917100
8,0.238830,0.920900
9,0.227624,0.923700
10,0.212621,0.927800
11,0.222248,0.925500
12,0.244502,0.919500
13,0.293694,0.901300
14,0.349453,0.888500
15,0.311325,0.896700
16,0.334075,0.891300
17,0.293062,0.903200
18,0.283715,0.905600
19,0.272550,0.907400
20,0.272065,0.908600
21,0.271851,0.909000
22,0.265490,0.910900
23,0.265449,0.911200
24,0.264165,0.911900
25,0.261069,0.912900
26,0.264589,0.912000
27,0.260433,0.912500
28,0.259787,0.911900
29,0.258993,0.911600
