0,0.244564,0.918500
1,0.255098,0.915200
2,0.243293,0.917000
3,0.220613,0.923500
4,0.230093,0.921700
5,0.211378,0.926900
6,0.207318,0.928100
7,0.216966,0.928000
8,0.219239,0.924700
9,0.222663,0.924600
10,0.225638,0.924700
11,0.258092,0.913600
12,0.261286,0.910700
13,0.376394,0.876000
14,0.569905,0.807400
15,0.510352,0.827800
16,0.532355,0.819500
17,0.463364,0.837600
18,0.406188,0.861400
19,0.402892,0.863200
20,0.389232,0.867400
21,0.385671,0.865100
22,0.372318,0.872800
23,0.375537,0.871300
24,0.368959,0.873400
25,0.362562,0.876800
26,0.361599,0.878100
27,0.362221,0.875900
28,0.358334,0.876500
29,0.360831,0.875700
