0,0.383693,0.875500
1,0.314825,0.893100
2,0.308383,0.893800
3,0.221251,0.925200
4,0.222064,0.925200
5,0.236159,0.918700
6,0.245621,0.914200
7,0.206242,0.931200
8,0.213166,0.931400
9,0.193039,0.934700
10,0.211546,0.930100
11,0.237651,0.921300
12,0.200416,0.932800
13,0.199235,0.933400
14,0.201837,0.933500
15,0.200215,0.934200
16,0.195342,0.933700
17,0.192170,0.934800
18,0.190856,0.935400
19,0.190646,0.935600
20,0.187653,0.937300
21,0.189102,0.937000
22,0.187943,0.936900
23,0.186267,0.937100
24,0.186918,0.935800
25,0.184939,0.936500
26,0.186605,0.937300
27,0.186698,0.937100
28,0.186834,0.936500
29,0.186630,0.938100
