0,0.393524,0.871300
1,0.393746,0.871400
2,0.418944,0.866200
3,0.459715,0.850100
4,0.466679,0.856600
5,0.317247,0.897000
6,0.313307,0.899700
7,0.294302,0.903200
8,0.378916,0.885400
9,0.298130,0.904100
10,0.321688,0.897400
11,0.307840,0.903200
12,0.370326,0.885500
13,0.440392,0.867600
14,0.365318,0.898200
15,0.303934,0.904600
16,0.284338,0.910600
17,0.295682,0.906400
18,0.281193,0.910000
19,0.277785,0.911600
20,0.275036,0.911800
21,0.279907,0.911300
22,0.274015,0.911200
23,0.270157,0.913200
24,0.269584,0.912600
25,0.270194,0.913100
26,0.268253,0.913600
27,0.269167,0.912600
28,0.268669,0.913800
29,0.268411,0.913100
