0,1.629833,0.851000
1,0.885086,0.871400
2,0.564735,0.879900
3,0.446981,0.880000
4,0.442094,0.870900
5,0.486388,0.847200
6,0.452947,0.856600
7,0.460935,0.853100
8,0.631512,0.792300
9,0.643381,0.786000
10,0.525516,0.831800
11,0.633002,0.799300
12,0.683083,0.779300
13,0.844663,0.731700
14,1.069427,0.672700
15,1.657248,0.558700
16,1.756979,0.478600
17,1.836454,0.404100
18,1.974267,0.270500
19,2.108998,0.202900
20,2.225891,0.127200
21,2.269963,0.116000
22,2.355105,0.135100
23,2.885959,0.100400
24,4.875699,0.097200
25,7.238300,0.100000
26,14.416034,0.100000
27,29.463870,0.100000
28,34.462183,0.100000
29,2.303424,0.126800
30,2.303118,0.100000
31,2.303322,0.100000
32,2.303295,0.100000
33,2.303191,0.100000
34,2.303070,0.100000
35,2.302988,0.100000
36,2.302911,0.100000
37,2.302856,0.100000
38,2.302815,0.100000
39,2.302784,0.100000
40,2.302759,0.100000
41,2.302736,0.100000
42,2.302707,0.100000
43,2.302603,0.100700
44,2.302636,0.101000
45,2.302654,0.101700
46,2.303883,0.103800
47,2.306916,0.103200
48,2.312098,0.105500
49,2.319324,0.107200
50,2.340980,0.108500
51,2.382124,0.111900
52,2.436815,0.119900
53,2.478141,0.122300
54,2.542679,0.124200
55,2.663444,0.124400
56,2.798879,0.127800
57,2.942393,0.133500
58,2.921787,0.136700
59,2.951092,0.137500
